chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL1614701,SELUMETINIB,EFO_0003060,non-small cell lung carcinoma,3317,225,29,64102,2.72642138045218,6.22202708681678e-06,TRUE,3.02916625099881e-05
CHEMBL185,FLUOROURACIL,EFO_0003869,breast neoplasm,184,2205,20,64102,3.44535837553776,6.35204688417641e-06,TRUE,3.0890205061951e-05
CHEMBL413,SIROLIMUS,EFO_0002690,systemic lupus erythematosus,506,1452,29,64102,2.65612601322147,6.58606450609733e-06,TRUE,3.19591235073864e-05
CHEMBL325041,BORTEZOMIB,EFO_0000403,diffuse large B-cell lymphoma,2931,165,22,64102,3.22741663215234,7.05736884661966e-06,TRUE,3.40967546886784e-05
CHEMBL1171837,PONATINIB,EFO_0000616,neoplasm,1865,182,18,64102,3.68811211674462,7.11115645721326e-06,TRUE,3.43387365723635e-05
CHEMBL83,TAMOXIFEN,EFO_0000616,neoplasm,858,182,12,64102,5.26247626484471,7.34228897939205e-06,TRUE,3.53788671244018e-05
CHEMBL1789941,RUXOLITINIB,EFO_0004192,alopecia areata,1263,523,27,64102,2.74559422315616,7.42172169082511e-06,TRUE,3.57360883828225e-05
CHEMBL384467,DEXAMETHASONE,EFO_0001378,multiple myeloma,734,596,21,64102,3.21628084503519,7.4332410156485e-06,TRUE,3.57869103721662e-05
CHEMBL1173655,AFATINIB,EFO_0000616,neoplasm,1170,182,14,64102,4.52432839960067,7.44048876601763e-06,TRUE,3.58194802700362e-05
CHEMBL1289494,TIVOZANIB,EFO_0003060,non-small cell lung carcinoma,2141,225,22,64102,3.15842494387038,7.8911523657884e-06,TRUE,3.78809005889073e-05
CHEMBL632,BETAMETHASONE,EFO_0003770,diabetic retinopathy,502,543,16,64102,3.940017355513,8.00166382183293e-06,TRUE,3.83642478451323e-05
CHEMBL93,ZILEUTON,EFO_0000768,idiopathic pulmonary fibrosis,611,396,15,64102,4.16917975539013,8.00248547376814e-06,TRUE,3.83657083977882e-05
CHEMBL160,CYCLOSPORINE,EFO_0000516,glaucoma,706,674,22,64102,3.09506834522631,8.17427778964327e-06,TRUE,3.91336957019664e-05
CHEMBL632,BETAMETHASONE,EFO_0002506,osteoarthritis,502,808,20,64102,3.30735719271757,8.22191893481817e-06,TRUE,3.934908059066e-05
CHEMBL608533,MIDOSTAURIN,EFO_0000616,neoplasm,1525,182,16,64102,3.98629479568263,8.49326643627992e-06,TRUE,4.05535574225694e-05
CHEMBL389621,HYDROCORTISONE,EFO_0002508,Parkinson's disease,202,3371,27,64102,2.79386184869693,8.68049630267136e-06,TRUE,4.13888148792537e-05
CHEMBL413,SIROLIMUS,EFO_0003770,diabetic retinopathy,506,543,16,64102,3.90761326396497,8.82663435911698e-06,TRUE,4.20317270498797e-05
CHEMBL1451,TRIAMCINOLONE,EFO_0003770,diabetic retinopathy,396,543,14,64102,4.3767601715016,9.28049442871818e-06,TRUE,4.40459922662637e-05
CHEMBL1908391,Masitinib,EFO_0000616,neoplasm,735,182,11,64102,5.61454393984438,9.51393373564745e-06,TRUE,4.50969674384153e-05
CHEMBL192,SILDENAFIL,Orphanet_586,Cystic fibrosis,389,168,8,64102,8.33937971517283,9.77952847591703e-06,TRUE,4.62753418285565e-05
CHEMBL705,ALITRETINOIN,EFO_0000676,psoriasis,492,1693,31,64102,2.50653503552718,1.00225739006181e-05,TRUE,4.73676164759873e-05
CHEMBL472,GLYBURIDE,EFO_0004593,gestational diabetes,354,310,10,64102,6.14747312086909,1.05109017305652e-05,TRUE,4.95273730981412e-05
CHEMBL572878,TOZASERTIB,EFO_0003060,non-small cell lung carcinoma,2870,225,26,64102,2.80377045697964,1.06224701329002e-05,TRUE,5.00184273248214e-05
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0000341,chronic obstructive pulmonary disease,822,420,18,64102,3.50154854701239,1.09188620212038e-05,TRUE,5.1316369389032e-05
CHEMBL1169,AMINOSALICYLIC ACID,Orphanet_3389,Tuberculosis,141,623,9,64102,7.03243819955586,1.09593941401862e-05,TRUE,5.15003383048898e-05
CHEMBL1171837,PONATINIB,EFO_0000519,glioblastoma multiforme,1865,283,23,64102,2.97630967323839,1.13326000901233e-05,TRUE,5.31497654966251e-05
CHEMBL1289494,TIVOZANIB,EFO_0000519,glioblastoma multiforme,2141,283,25,64102,2.82550728913607,1.17575604473291e-05,TRUE,5.5021112000634e-05
CHEMBL1581,PERINDOPRIL,EFO_0001073,obesity,35,7209,14,64102,5.26938406173318,1.17776887056302e-05,TRUE,5.51083542721036e-05
CHEMBL1639,ALISKIREN,EFO_0000537,hypertension,36,6014,13,64102,5.46871214735313,1.24517326680308e-05,TRUE,5.80793348462217e-05
CHEMBL491473,CEDIRANIB,EFO_0000519,glioblastoma multiforme,1119,283,17,64102,3.6374809218421,1.25130675667553e-05,TRUE,5.83432094747772e-05
CHEMBL457,GEMFIBROZIL,EFO_0000249,Alzheimers disease,155,3757,24,64102,2.95505871509764,1.28439957428334e-05,TRUE,5.97997681074758e-05
CHEMBL408513,BELINOSTAT,EFO_0000616,neoplasm,3180,182,24,64102,2.92448682940951,1.30612925357683e-05,TRUE,6.07390620177156e-05
CHEMBL191,LOSARTAN,EFO_0000464,emphysema,509,222,10,64102,5.99078460882951,1.33060308636849e-05,TRUE,6.18035816374399e-05
CHEMBL1286,LEVETIRACETAM,EFO_0000474,epilepsy,220,631,11,64102,5.37062421452959,1.37488962763576e-05,TRUE,6.37369181100215e-05
CHEMBL108,CARBAMAZEPINE,EFO_0004263,partial epilepsy,728,307,14,64102,4.22121847088224,1.39938242753748e-05,TRUE,6.47913976635792e-05
CHEMBL1648,ISRADIPINE,EFO_0000319,cardiovascular disease,197,994,13,64102,4.53169692966202,1.45977781061781e-05,TRUE,6.73942714097519e-05
CHEMBL1908360,EVEROLIMUS,EFO_0004230,endometrial neoplasm,1590,203,17,64102,3.62100818491769,1.46441035201175e-05,TRUE,6.75997326102841e-05
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0002506,osteoarthritis,143,808,10,64102,5.95056280996951,1.51900113221936e-05,TRUE,6.99587133914709e-05
CHEMBL898,DIFLUNISAL,EFO_0000764,HIV infection,329,1866,25,64102,2.76639127602003,1.54445485886047e-05,TRUE,7.10530753310727e-05
CHEMBL1200374,EXEMESTANE,EFO_0004230,endometrial neoplasm,450,203,9,64102,6.67496169137683,1.55329306006175e-05,TRUE,7.14272240948639e-05
CHEMBL2103882,TIVANTINIB,EFO_0003060,non-small cell lung carcinoma,1591,225,18,64102,3.4440675843512,1.56260343268723e-05,TRUE,7.18286487781428e-05
CHEMBL255863,NILOTINIB,EFO_0000326,central nervous system cancer,2045,320,26,64102,2.7051074986278,1.5707061881814e-05,TRUE,7.21698159095981e-05
CHEMBL428690,ALVOCIDIB,EFO_0000574,lymphoma,4118,99,19,64102,3.47076116709925,1.58201447179669e-05,TRUE,7.26444207176198e-05
CHEMBL93,ZILEUTON,EFO_0000341,chronic obstructive pulmonary disease,611,420,15,64102,3.92017287931375,1.59588096977194e-05,TRUE,7.32403657380955e-05
CHEMBL649,NADOLOL,EFO_0004319,smoking cessation,506,770,19,64102,3.26465052734182,1.60318750504118e-05,TRUE,7.35393019790944e-05
CHEMBL1286,LEVETIRACETAM,EFO_0000712,stroke,220,1475,17,64102,3.58516390337534,1.60573616571393e-05,TRUE,7.3651657916184e-05
CHEMBL1908360,EVEROLIMUS,EFO_0003896,left ventricular hypertrophy,1590,461,28,64102,2.56994160501349,1.67477441222237e-05,TRUE,7.66335544545605e-05
CHEMBL1639,ALISKIREN,EFO_0000378,coronary artery disease,36,3553,10,64102,6.5695492024134,1.81287527530162e-05,TRUE,8.25404404244426e-05
CHEMBL844,BRIMONIDINE,EFO_0003770,diabetic retinopathy,172,543,9,64102,6.55443525337557,1.82100181377042e-05,TRUE,8.2885014776933e-05
CHEMBL2017974,BUPARLISIB,EFO_0003060,non-small cell lung carcinoma,2439,225,23,64102,2.89643832340998,1.90410604027539e-05,TRUE,8.64448997972686e-05
CHEMBL1389,LEVONORGESTREL,EFO_0000764,HIV infection,397,1866,28,64102,2.5541069635838,1.94504474425245e-05,TRUE,8.82149094703108e-05
CHEMBL384467,DEXAMETHASONE,EFO_0004616,"osteoarthritis, knee",734,356,15,64102,3.85585491178692,1.94511468061886e-05,TRUE,8.82149094703108e-05
CHEMBL1079175,MK-2206,EFO_0000681,renal cell carcinoma,2937,82,14,64102,4.30321521808765,2.03335967057938e-05,TRUE,9.19752845811293e-05
CHEMBL41,FLUOXETINE,EFO_0001358,post-traumatic stress disorder,425,279,10,64102,5.67946898375823,2.0346687963639e-05,TRUE,9.20288906705983e-05
CHEMBL723,CARVEDILOL,EFO_0000612,myocardial infarction,338,1504,22,64102,2.92571704277523,2.05777311454733e-05,TRUE,9.301721123598e-05
CHEMBL14376,ILOPERIDONE,EFO_0000692,schizophrenia,98,5048,21,64102,3.19954831499182,2.11277116679043e-05,TRUE,9.52943012592293e-05
CHEMBL160,CYCLOSPORINE,EFO_0000341,chronic obstructive pulmonary disease,706,420,16,64102,3.6157415667096,2.21703470809205e-05,TRUE,9.97060972811942e-05
CHEMBL313006,DALCETRAPIB,EFO_0001645,coronary heart disease,159,2120,17,64102,3.52024864599263,2.31200609765279e-05,TRUE,0.000103700684523891
CHEMBL1908394,GSK-461364,EFO_0005952,non-Hodgkins lymphoma,2431,126,16,64102,3.70735861995173,2.41606661312922e-05,TRUE,0.000108009050561633
CHEMBL181,DIAZOXIDE,EFO_0001073,obesity,93,7209,25,64102,2.90800560654721,2.4711353036382e-05,TRUE,0.00011037777355473
CHEMBL1496,ROSUVASTATIN,EFO_0000275,atrial fibrillation,568,215,10,64102,5.53651885044123,2.56780014184464e-05,TRUE,0.000114424125475115
CHEMBL491473,CEDIRANIB,EFO_0000182,hepatocellular carcinoma,1119,599,26,64102,2.59073116044862,2.69233653422271e-05,TRUE,0.000119610149387533
CHEMBL723,CARVEDILOL,EFO_0000319,cardiovascular disease,338,994,17,64102,3.40330846396829,2.71338367761148e-05,TRUE,0.000120509118863514
CHEMBL1017,TELMISARTAN,EFO_0000319,cardiovascular disease,306,994,16,64102,3.54347108560671,2.90872224882024e-05,TRUE,0.000128576716789007
CHEMBL1566,ACARBOSE,EFO_0000400,diabetes mellitus,156,974,11,64102,4.96119089982014,2.97417014251324e-05,TRUE,0.000131258650782202
CHEMBL1373,MODAFINIL,EFO_0000692,schizophrenia,139,5048,26,64102,2.70034922392613,3.03791692274463e-05,TRUE,0.00013389678382767
CHEMBL1144,PRAVASTATIN,EFO_0003144,heart failure,352,509,12,64102,4.49197057423502,3.04068326676662e-05,TRUE,0.000133994834497546
CHEMBL1200692,OLMESARTAN MEDOXOMIL,EFO_0000378,coronary artery disease,109,3553,18,64102,3.38281395668987,3.06542519145124e-05,TRUE,0.000135012984527326
CHEMBL189963,PALBOCICLIB,EFO_0005952,non-Hodgkins lymphoma,2222,126,15,64102,3.78234520902461,3.31558537320711e-05,TRUE,0.000145135094749194
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0000464,emphysema,822,222,12,64102,4.44922352535822,3.49030378829543e-05,TRUE,0.00015227114622286
CHEMBL472,GLYBURIDE,EFO_0000400,diabetes mellitus,354,974,17,64102,3.30967967167898,3.76298713388503e-05,TRUE,0.000163408509053101
CHEMBL502835,NINTEDANIB,EFO_0000702,small cell lung carcinoma,2163,116,14,64102,3.94945116650312,3.8583595166364e-05,TRUE,0.000167315081774196
CHEMBL189963,PALBOCICLIB,EFO_0000574,lymphoma,2222,99,13,64102,4.22840765413006,3.88408873355985e-05,TRUE,0.000168352105416944
CHEMBL325041,BORTEZOMIB,EFO_0003060,non-small cell lung carcinoma,2931,225,25,64102,2.62275267081523,4.25369673676467e-05,TRUE,0.000183248514572785
CHEMBL1289494,TIVOZANIB,EFO_0000616,neoplasm,2141,182,18,64102,3.19467338040304,4.37593544552973e-05,TRUE,0.000188077781485974
CHEMBL622,ETODOLAC,EFO_0002506,osteoarthritis,233,808,12,64102,4.30227848218654,4.73258181360455e-05,TRUE,0.000202448929916904
CHEMBL121,ROSIGLITAZONE,EFO_0000326,central nervous system cancer,1109,320,17,64102,3.22078868318339,5.28354983562241e-05,TRUE,0.000224435179776954
CHEMBL650,METHYLPREDNISOLONE,EFO_0000270,asthma,221,2121,20,64102,2.92576719747801,5.3002208184422e-05,TRUE,0.000225117558143497
CHEMBL1286,LEVETIRACETAM,EFO_0001358,post-traumatic stress disorder,220,279,7,64102,7.68486899951193,5.60556393653704e-05,TRUE,0.000237014741829476
CHEMBL989,FLUOCINOLONE ACETONIDE,EFO_0003770,diabetic retinopathy,247,543,10,64102,5.01174446269682,5.68119686818798e-05,TRUE,0.000240021187431046
CHEMBL917,FLOXURIDINE,EFO_0000182,hepatocellular carcinoma,371,599,13,64102,3.9127678770956,5.73828143289053e-05,TRUE,0.000242308754184056
CHEMBL521686,OLAPARIB,EFO_0003060,non-small cell lung carcinoma,1599,225,17,64102,3.2181966961173,5.81585731856798e-05,TRUE,0.000245361130436259
CHEMBL521686,OLAPARIB,EFO_0000616,neoplasm,1599,182,15,64102,3.53460688472523,5.84540503905488e-05,TRUE,0.00024652360382101
CHEMBL384467,DEXAMETHASONE,EFO_0000768,idiopathic pulmonary fibrosis,734,396,15,64102,3.44882309827254,6.52724733365534e-05,TRUE,0.000273522920936241
CHEMBL109,VALPROIC ACID,EFO_0001358,post-traumatic stress disorder,306,279,8,64102,6.29228028611198,6.63084047693876e-05,TRUE,0.000277613133373528
CHEMBL705,ALITRETINOIN,EFO_0000274,atopic eczema,492,526,14,64102,3.60964214256212,6.97954475815091e-05,TRUE,0.000291144594287812
CHEMBL189963,PALBOCICLIB,EFO_0000616,neoplasm,2222,182,18,64102,3.07324593957747,7.01565455854787e-05,TRUE,0.000292568644777478
CHEMBL637,VENLAFAXINE,EFO_0003843,pain,217,512,9,64102,5.4525888408765,7.08624705096944e-05,TRUE,0.000295280190036606
CHEMBL495,ALPROSTADIL,EFO_0001365,age-related macular degeneration,262,2123,22,64102,2.69344885265849,7.20543028928166e-05,TRUE,0.00029990966716185
CHEMBL109,VALPROIC ACID,EFO_0000756,melanoma,306,451,10,64102,4.85290951771473,7.26389406580931e-05,TRUE,0.000302156656288682
CHEMBL325041,BORTEZOMIB,EFO_0000096,neoplasm of mature B-cells,2931,205,23,64102,2.65043788856956,7.26901408584711e-05,TRUE,0.000302335738041749
CHEMBL494,ILOPROST,EFO_0000537,hypertension,71,6014,18,64102,3.28709044568786,7.32464789675531e-05,TRUE,0.000304479019202693
CHEMBL14376,ILOPERIDONE,EFO_0001358,post-traumatic stress disorder,98,279,5,64102,12.5022780877534,7.35341862608583e-05,TRUE,0.000305572284901551
CHEMBL672,FENOFIBRATE,EFO_0000319,cardiovascular disease,298,994,15,64102,3.40123637917391,7.82947873898074e-05,TRUE,0.000323831709395277
CHEMBL1431,METFORMIN,EFO_0000537,hypertension,42,6014,13,64102,4.33710997248123,8.03095347862757e-05,TRUE,0.000331536524551632
CHEMBL1491,AMLODIPINE,EFO_0004214,Abdominal Aortic Aneurysm,1133,389,19,64102,2.88546583133399,8.08105140595582e-05,TRUE,0.000333549015229142
CHEMBL632,BETAMETHASONE,EFO_0004192,alopecia areata,502,523,14,64102,3.55547027903556,8.12237205886189e-05,TRUE,0.000335176330971397
CHEMBL1908360,EVEROLIMUS,EFO_0003047,hepatitis C infection,1590,256,18,64102,2.99592760349603,8.4220664430097e-05,TRUE,0.000346506675761552
CHEMBL52440,DEXTROMETHORPHAN,EFO_0000692,schizophrenia,31,5048,10,64102,5.58019044628248,8.59725531415045e-05,TRUE,0.000353087962467641
CHEMBL632,BETAMETHASONE,EFO_0000274,atopic eczema,502,526,14,64102,3.53453098293562,8.62438265226736e-05,TRUE,0.000354064904404702
CHEMBL45816,MIBEFRADIL,EFO_0000519,glioblastoma multiforme,1058,283,15,64102,3.36858652663558,8.75108788801275e-05,TRUE,0.000358790251798434
CHEMBL502835,NINTEDANIB,EFO_0003060,non-small cell lung carcinoma,2163,225,20,64102,2.81037388590434,8.86808404692346e-05,TRUE,0.000363265899366246
CHEMBL1201146,NORETHINDRONE ACETATE,EFO_0001065,endometriosis,320,627,12,64102,4.00153242739179,8.87744381920532e-05,TRUE,0.000363548961702059
CHEMBL384467,DEXAMETHASONE,EFO_0002690,systemic lupus erythematosus,734,1452,34,64102,2.12196942505748,8.9151318694453e-05,TRUE,0.000364917006773259
CHEMBL1650,CORTISONE ACETATE,EFO_0000685,rheumatoid arthritis,53,3417,11,64102,4.66292829726534,9.25278460684641e-05,TRUE,0.00037781482515327
CHEMBL181,DIAZOXIDE,EFO_0001359,type I diabetes mellitus,93,5458,20,64102,2.95054058988398,9.27248306961909e-05,TRUE,0.000378577499962082
CHEMBL1009,LEVODOPA,EFO_0002508,Parkinson's disease,45,3371,10,64102,5.15912500923685,9.34022419114186e-05,TRUE,0.000381028771909666
CHEMBL491473,CEDIRANIB,EFO_0000616,neoplasm,1119,182,12,64102,4.00512723293622,9.56662250895147e-05,TRUE,0.000389588544500135
CHEMBL1289926,AXITINIB,EFO_0000181,head and neck squamous cell carcinoma,492,985,20,64102,2.75062390106861,9.7459901857684e-05,TRUE,0.000396100997773548
CHEMBL1908360,EVEROLIMUS,EFO_0000519,glioblastoma multiforme,1590,283,19,64102,2.85156055066889,0.00010000015885676,TRUE,0.000405913888078654
CHEMBL41,FLUOXETINE,EFO_0000474,epilepsy,425,631,14,64102,3.48119574207417,0.000101038192168824,TRUE,0.00040985836384888
CHEMBL269732,TACROLIMUS,EFO_0002690,systemic lupus erythematosus,210,1452,15,64102,3.34309446717597,0.000101321066355851,TRUE,0.000410803722485845
CHEMBL1229517,VEMURAFENIB,EFO_0003060,non-small cell lung carcinoma,2910,225,24,64102,2.52327497355294,0.0001020242294301,TRUE,0.000413338498845848
CHEMBL1751,DIGOXIN,EFO_0000275,atrial fibrillation,1932,215,18,64102,2.95835220546204,0.000103585982041996,TRUE,0.000419048018177304
CHEMBL1535,HYDROXYCHLOROQUINE,EFO_0000378,coronary artery disease,99,3553,16,64102,3.29535149792576,0.000107900418846479,TRUE,0.000435181032664527
CHEMBL98,VORINOSTAT,Orphanet_232,Sickle cell anemia,4984,143,25,64102,2.52049771558707,0.000109214457378062,TRUE,0.00043999450620224
CHEMBL408513,BELINOSTAT,EFO_0000574,lymphoma,3180,99,15,64102,3.43238278360039,0.000109287886428038,TRUE,0.000440170843052135
CHEMBL384467,DEXAMETHASONE,EFO_0004237,Graves disease,734,415,15,64102,3.28400344930123,0.000109521751158106,TRUE,0.000440993083981077
CHEMBL1789941,RUXOLITINIB,EFO_0004208,Vitiligo,1263,451,22,64102,2.57891181867188,0.000113700603976463,TRUE,0.000456951544523043
CHEMBL79,LIDOCAINE,EFO_0000673,prostate adenocarcinoma,31,3249,8,64102,6.52747888352122,0.000119188590966743,TRUE,0.000477765200555701
CHEMBL445813,AT-7519,EFO_0000574,lymphoma,3979,99,17,64102,3.1416218623306,0.000121276081568181,TRUE,0.000485267815193685
CHEMBL384467,DEXAMETHASONE,HP_0001873,thrombocytopenia,734,833,23,64102,2.49830757521102,0.000121975305803546,TRUE,0.000487723761566556
CHEMBL14762,SELICICLIB,Orphanet_586,Cystic fibrosis,1650,168,14,64102,3.46162829660771,0.000125446262518866,TRUE,0.000500658307438954
CHEMBL744,RILUZOLE,EFO_0004242,obsessive-compulsive disorder,185,509,8,64102,5.72060017068194,0.000128226204590244,TRUE,0.000511175755432419
CHEMBL413,SIROLIMUS,EFO_0000717,systemic scleroderma,506,294,10,64102,4.49466636334931,0.000133738429868582,TRUE,0.000531522692324897
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0004274,gout,143,1054,10,64102,4.53093625439259,0.000138214097183225,TRUE,0.00054813623437984
CHEMBL181,DIAZOXIDE,EFO_0003761,unipolar depression,93,4304,17,64102,3.1160342246496,0.000140694651280872,TRUE,0.00055725895907644
CHEMBL118,CELECOXIB,EFO_0004252,nasopharyngeal neoplasm,315,671,12,64102,3.79372419063258,0.000143758650356556,TRUE,0.000568726909938062
CHEMBL49,BUSPIRONE,EFO_0003761,unipolar depression,85,4304,16,64102,3.22988149559546,0.000153171119054555,TRUE,0.000602750325579001
CHEMBL1908360,EVEROLIMUS,EFO_0000702,small cell lung carcinoma,1590,116,11,64102,4.140334427749,0.000154170193352475,TRUE,0.000606360269132369
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0004616,"osteoarthritis, knee",143,356,6,64102,7.95861025206168,0.00015858504003986,TRUE,0.000622832798568742
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0003843,pain,143,512,7,64102,6.46674826662338,0.000163471389029176,TRUE,0.000640531968682544
CHEMBL325041,BORTEZOMIB,EFO_0000574,lymphoma,2931,99,14,64102,3.44902885161257,0.000166410394641055,TRUE,0.000651016624543413
CHEMBL41,FLUOXETINE,EFO_0000712,stroke,425,1475,23,64102,2.45170093935106,0.000166897723496363,TRUE,0.000652819860421043
CHEMBL1639,ALISKIREN,EFO_0000612,myocardial infarction,36,1504,6,64102,8.35300854602665,0.00017602255510108,TRUE,0.000685937865652756
CHEMBL1389,LEVONORGESTREL,EFO_0001065,endometriosis,397,627,13,64102,3.47845422183709,0.000176185370339351,TRUE,0.000686434705766648
CHEMBL198362,RIVAROXABAN,EFO_0002506,osteoarthritis,93,808,7,64102,6.42241575699362,0.000182587247690592,TRUE,0.000709886131975291
CHEMBL1389,LEVONORGESTREL,EFO_0000474,epilepsy,397,631,13,64102,3.45578065605909,0.000187352100879447,TRUE,0.000726432367319436
CHEMBL480,LANSOPRAZOLE,EFO_0003843,pain,103,512,6,64102,7.76104523428305,0.000187429727883802,TRUE,0.000726695384169366
CHEMBL998,LORATADINE,EFO_0003843,pain,147,512,7,64102,6.2815747004334,0.000193757566663955,TRUE,0.000749545419367053
CHEMBL1169,AMINOSALICYLIC ACID,EFO_0000384,Crohn's disease,141,3430,19,64102,2.76448954823027,0.000196925334099251,TRUE,0.000760808268695525
CHEMBL1112,ARIPIPRAZOLE,EFO_0000400,diabetes mellitus,132,974,9,64102,4.77693858095977,0.000199989954305421,TRUE,0.000771724106044398
CHEMBL1078983,AZD-2014,EFO_0000519,glioblastoma multiforme,2110,283,22,64102,2.49187479450557,0.000200614868862393,TRUE,0.000774014784169599
CHEMBL1072,BUMETANIDE,EFO_0000319,cardiovascular disease,255,994,13,64102,3.44236704671895,0.000202824761808262,TRUE,0.000781687516878678
CHEMBL2107832,PIMASERTIB,EFO_0000182,hepatocellular carcinoma,790,599,19,64102,2.66523288692194,0.000206090058164113,TRUE,0.00079295409966131
CHEMBL384467,DEXAMETHASONE,EFO_0000275,atrial fibrillation,734,215,10,64102,4.25542679306203,0.0002103130064593,TRUE,0.000808364065280866
CHEMBL844,BRIMONIDINE,EFO_0001365,age-related macular degeneration,172,2123,16,64102,3.00928821689587,0.000210367684791286,TRUE,0.000808532348367815
CHEMBL118,CELECOXIB,EFO_0002506,osteoarthritis,315,808,13,64102,3.41064862832878,0.000215425334483793,TRUE,0.000825917692863335
CHEMBL1504,TRIAMCINOLONE ACETONIDE,EFO_0003770,diabetic retinopathy,143,543,7,64102,6.08977204549702,0.000233561782600728,TRUE,0.000889567935014474
CHEMBL389621,HYDROCORTISONE,EFO_0003843,pain,202,512,8,64102,5.18727307393584,0.00024294505646398,TRUE,0.000922701295675589
CHEMBL109,VALPROIC ACID,EFO_0000474,epilepsy,306,631,11,64102,3.7994483573799,0.000261961326489406,TRUE,0.000989858449544065
CHEMBL14762,SELICICLIB,EFO_0003060,non-small cell lung carcinoma,1650,225,16,64102,2.91604974703067,0.000270305563407104,TRUE,0.00101900143937331
CHEMBL1428,NIMODIPINE,EFO_0000319,cardiovascular disease,298,994,14,64102,3.16001009001471,0.000271927195025438,TRUE,0.0010246461944276
CHEMBL389621,HYDROCORTISONE,EFO_0001358,post-traumatic stress disorder,202,279,6,64102,7.13490471943551,0.000276640866758269,TRUE,0.0010409805029309
CHEMBL389621,HYDROCORTISONE,EFO_0004192,alopecia areata,202,523,8,64102,5.0753534985404,0.000279998347882169,TRUE,0.00105201404580235
CHEMBL1168,RAMIPRIL,EFO_0000195,metabolic syndrome,54,3177,10,64102,4.36881280344602,0.00028466511560915,TRUE,0.00106817255822117
CHEMBL86,METOCLOPRAMIDE,EFO_0003843,pain,207,512,8,64102,5.05641789632466,0.000286400724737687,TRUE,0.00107383991608105
CHEMBL389621,HYDROCORTISONE,EFO_0000274,atopic eczema,202,526,8,64102,5.04596320170288,0.000290867992701903,TRUE,0.00108970865847653
CHEMBL483254,PANOBINOSTAT,EFO_0000681,renal cell carcinoma,2060,82,10,64102,4.19832923555364,0.000299934679566387,TRUE,0.00112118547666232
CHEMBL1370,BUDESONIDE,EFO_0000341,chronic obstructive pulmonary disease,549,420,12,64102,3.45833430870539,0.000320111769918457,TRUE,0.00119013447000346
CHEMBL632,BETAMETHASONE,EFO_0000516,glaucoma,502,674,15,64102,2.94164349345067,0.000337793503772764,TRUE,0.00125048475667039
CHEMBL710,FINASTERIDE,EFO_0000284,benign prostatic hyperplasia,466,359,10,64102,3.97653627402005,0.000341957141274964,TRUE,0.00126457339122439
CHEMBL220491,BRINZOLAMIDE,EFO_0000516,glaucoma,297,674,11,64102,3.66304859375492,0.00035420060162658,TRUE,0.00130575069023302
CHEMBL135,ESTRADIOL,EFO_0001065,endometriosis,603,627,16,64102,2.8053720572346,0.000362154817080212,TRUE,0.00133249197746118
CHEMBL1614701,SELUMETINIB,EFO_0000403,diffuse large B-cell lymphoma,3317,165,20,64102,2.53679497259494,0.000365998892577521,TRUE,0.00134490184330568
CHEMBL6,INDOMETHACIN,EFO_0000270,asthma,113,2121,12,64102,3.48590849992539,0.000377964212349772,TRUE,0.00138639814025778
CHEMBL1373,MODAFINIL,EFO_0000712,stroke,139,1475,11,64102,3.66817811652474,0.000394725292297729,TRUE,0.00144245987958992
CHEMBL779,TADALAFIL,EFO_0000537,hypertension,26,6014,9,64102,5.11942318702088,0.00039629653428653,TRUE,0.00144756014406753
CHEMBL601719,CRIZOTINIB,EFO_0003060,non-small cell lung carcinoma,2617,225,21,64102,2.42995314590137,0.000402247699072785,TRUE,0.00146749215878545
CHEMBL1289494,TIVOZANIB,EFO_0000681,renal cell carcinoma,2141,82,10,64102,4.0335419121891,0.000406110238468146,TRUE,0.0014802009060135
CHEMBL1431,METFORMIN,EFO_0000378,coronary artery disease,42,3553,9,64102,4.65676804318905,0.000410895374399605,TRUE,0.00149617210154192
CHEMBL1431,METFORMIN,EFO_0001365,age-related macular degeneration,42,2123,7,64102,5.8535674116727,0.000422267650455204,TRUE,0.00153486921303657
CHEMBL723,CARVEDILOL,EFO_0003144,heart failure,338,509,10,64102,3.86520764503066,0.000424709276999209,TRUE,0.00154300399178352
CHEMBL1535,HYDROXYCHLOROQUINE,EFO_0002690,systemic lupus erythematosus,99,1452,9,64102,4.3349880956863,0.000427793463558757,TRUE,0.00155305352071319
CHEMBL649,NADOLOL,EFO_0000319,cardiovascular disease,506,994,19,64102,2.50570429370095,0.00043219434066959,TRUE,0.00156757324646302
CHEMBL1496,ROSUVASTATIN,EFO_0000341,chronic obstructive pulmonary disease,568,420,12,64102,3.33915460948428,0.000433058505514052,TRUE,0.00157047729457874
CHEMBL269732,TACROLIMUS,EFO_0000717,systemic scleroderma,210,294,6,64102,6.49490155189472,0.000448695292075716,TRUE,0.00162187316228158
CHEMBL389621,HYDROCORTISONE,EFO_0003860,pancreatic neoplasm,202,428,7,64102,5.41301455633055,0.000452897151698166,TRUE,0.00163570685981517
