chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL521851,PICTILISIB,EFO_0004593,gestational diabetes,3076,310,49,64102,3.76825040407062,2.50112429076657e-13,FALSE,2.51178681819371e-12
CHEMBL1095,ETHOTOIN,EFO_0003885,multiple sclerosis,112,4889,35,64102,5.53753884225858,2.50771257200914e-13,FALSE,2.51738110668206e-12
CHEMBL469,KETOROLAC,EFO_0000729,ulcerative colitis,527,1773,49,64102,3.67716580789703,2.50879062974761e-13,FALSE,2.51812266577061e-12
CHEMBL708,ZIPRASIDONE,EFO_0000676,psoriasis,191,1693,28,64102,6.42145490465739,2.51101986379369e-13,FALSE,2.5200193263837e-12
CHEMBL483254,PANOBINOSTAT,EFO_0003780,Behcet's syndrome,2060,408,46,64102,3.89165853708677,2.52063574980324e-13,FALSE,2.52932759721636e-12
CHEMBL932,DIPYRIDAMOLE,EFO_0000537,hypertension,145,6014,45,64102,4.37174892722934,2.53216084307577e-13,FALSE,2.54054888264518e-12
CHEMBL939,GEFITINIB,EFO_0004242,obsessive-compulsive disorder,2112,509,53,64102,3.47338264855933,2.65044294834426e-13,FALSE,2.65886330920489e-12
CHEMBL121,ROSIGLITAZONE,EFO_0000756,melanoma,1109,451,35,64102,4.90181967051752,2.66285221321847e-13,FALSE,2.67095091216378e-12
CHEMBL608,PROBUCOL,EFO_0004211,Hypertriglyceridemia,221,3627,44,64102,4.18340965549708,2.68023504823707e-13,FALSE,2.68802327009639e-12
CHEMBL1879463,DACTOLISIB,EFO_0000660,polycystic ovary syndrome,3807,203,43,64102,4.29354386480321,2.68253145390443e-13,FALSE,2.68996279104025e-12
CHEMBL2028663,DABRAFENIB,EFO_0004593,gestational diabetes,2117,310,40,64102,4.40154960668054,2.71357600508561e-13,FALSE,2.72063131025639e-12
CHEMBL402548,Danusertib,EFO_0004319,smoking cessation,956,770,43,64102,4.04353455949543,2.71384852213703e-13,FALSE,2.72063131025639e-12
CHEMBL288441,BOSUTINIB,EFO_0004214,Abdominal Aortic Aneurysm,1594,389,39,64102,4.45386584645173,2.71599312261388e-13,FALSE,2.7224134764766e-12
CHEMBL831,LOXAPINE,EFO_0002508,Parkinson's disease,209,3371,41,64102,4.43832792365809,2.74297778715801e-13,FALSE,2.74909058206456e-12
CHEMBL1614701,SELUMETINIB,EFO_0000660,polycystic ovary syndrome,3317,203,40,64102,4.53948228702394,2.74942377698485e-13,FALSE,2.75517881662607e-12
CHEMBL1456,MYCOPHENOLATE MOFETIL,EFO_0002690,systemic lupus erythematosus,712,1452,52,64102,3.48847834244531,2.75416618221373e-13,FALSE,2.75955848705333e-12
CHEMBL723,CARVEDILOL,EFO_0001365,age-related macular degeneration,338,2123,42,64102,4.20564341882498,2.77030282599675e-13,FALSE,2.77499848166509e-12
CHEMBL1670,MITOTANE,EFO_0005429,borderline personality disorder symptom,371,1205,33,64102,5.21077448669099,2.7703239339903e-13,FALSE,2.77499848166509e-12
CHEMBL223360,LINIFANIB,EFO_0000095,chronic lymphocytic leukemia,3168,345,53,64102,3.53338949461719,2.77251196994386e-13,FALSE,2.77681536954629e-12
CHEMBL1771,CLOPIDOGREL,EFO_0004142,colorectal neoplasm,571,640,30,64102,5.71947875224571,2.77850302819239e-13,FALSE,2.78244017823234e-12
CHEMBL960,LEFLUNOMIDE,HP_0003124,hypercholesterolemia,313,4983,65,64102,3.1373378216223,2.79726287210972e-13,FALSE,2.80084862265419e-12
CHEMBL389621,HYDROCORTISONE,EFO_0000195,metabolic syndrome,202,3177,39,64102,4.6332237498799,2.81599655753886e-13,FALSE,2.81922591138925e-12
CHEMBL1287853,FEDRATINIB,EFO_0003907,deep vein thrombosis,3684,137,34,64102,5.4535427692955,2.82638990607313e-13,FALSE,2.82924946688462e-12
CHEMBL1276308,MIFEPRISTONE,HP_0003124,hypercholesterolemia,240,4983,55,64102,3.55524962818155,2.82710732773298e-13,FALSE,2.82958590847621e-12
CHEMBL844,BRIMONIDINE,EFO_0001073,obesity,172,7209,55,64102,3.7305958002689,2.88022951030241e-13,FALSE,2.88236589092367e-12
CHEMBL191,LOSARTAN,EFO_0004319,smoking cessation,509,770,31,64102,5.51558530776252,2.88210329185629e-13,FALSE,2.88385214094115e-12
CHEMBL1231160,PEVONEDISTAT,EFO_0000464,emphysema,2455,222,36,64102,4.91805808767803,2.89860946272354e-13,FALSE,2.89997728436565e-12
CHEMBL576982,QUIZARTINIB,EFO_0000474,epilepsy,976,631,39,64102,4.39642421018411,2.9128491580534e-13,FALSE,2.91383084083786e-12
CHEMBL160,CYCLOSPORINE,HP_0000545,Myopia,706,1322,49,64102,3.63985374830039,2.9142951545681e-13,FALSE,2.91488437720348e-12
CHEMBL1072,BUMETANIDE,EFO_0000270,asthma,255,2121,36,64102,4.86922896235552,2.9155419193553e-13,FALSE,2.91550210055168e-12
CHEMBL1078983,AZD-2014,EFO_0002609,chronic childhood arthritis,2110,326,41,64102,4.29035473958679,2.91569854971956e-13,FALSE,2.91550210055168e-12
CHEMBL806,FLUTAMIDE,EFO_0003095,non-alcoholic fatty liver disease,480,1226,38,64102,4.51801532222535,2.9443628128863e-13,FALSE,2.94376775168725e-12
CHEMBL803,CYTARABINE,EFO_0005429,borderline personality disorder symptom,588,1205,42,64102,4.12383137884443,2.96857119522251e-13,FALSE,2.96717168024631e-12
CHEMBL603469,LESTAURTINIB,EFO_0001068,malaria,1691,535,48,64102,3.71497589096657,2.97800236072421e-13,FALSE,2.97619751080862e-12
CHEMBL708,ZIPRASIDONE,EFO_0001365,age-related macular degeneration,191,2123,31,64102,5.72452492484727,3.01078038844605e-13,FALSE,3.00855048107513e-12
CHEMBL14762,SELICICLIB,EFO_0004252,nasopharyngeal neoplasm,1650,671,54,64102,3.39072587444724,3.03329637490545e-13,FALSE,3.03064167900712e-12
CHEMBL1082407,ENZALUTAMIDE,EFO_0000685,rheumatoid arthritis,147,3417,34,64102,5.38751372723795,3.03505308338147e-13,FALSE,3.03198861136675e-12
CHEMBL964,DISULFIRAM,EFO_0001645,coronary heart disease,399,2120,46,64102,3.87225338012393,3.06454304573604e-13,FALSE,3.06103670357845e-12
CHEMBL608533,MIDOSTAURIN,EFO_0000181,head and neck squamous cell carcinoma,1525,985,65,64102,2.98358230866046,3.077031631253e-13,FALSE,3.073097337781e-12
CHEMBL272980,MOCETINOSTAT,HP_0000539,Abnormality of refraction,2992,412,57,64102,3.32355462458115,3.09031431725596e-13,FALSE,3.08594770437328e-12
CHEMBL572878,TOZASERTIB,EFO_0004593,gestational diabetes,2870,310,47,64102,3.85977073844532,3.10639752502585e-13,FALSE,3.10159080119138e-12
CHEMBL389621,HYDROCORTISONE,EFO_0001359,type I diabetes mellitus,202,5458,52,64102,3.75074551582639,3.10805003544348e-13,FALSE,3.10282325951948e-12
CHEMBL521686,OLAPARIB,EFO_0004252,nasopharyngeal neoplasm,1599,671,53,64102,3.43278104888138,3.1241059540143e-13,FALSE,3.11843263811718e-12
CHEMBL1908394,GSK-461364,Orphanet_3389,Tuberculosis,2431,623,65,64102,3.00872352951328,3.14551613213631e-13,FALSE,3.13938163530834e-12
CHEMBL1241855,RIGOSERTIB,EFO_0001068,malaria,1885,535,51,64102,3.54669248622365,3.1483248294382e-13,FALSE,3.14176229113047e-12
CHEMBL1095,ETHOTOIN,EFO_0000289,bipolar disorder,112,5835,38,64102,5.15465486868888,3.14972110731353e-13,FALSE,3.14273302095201e-12
CHEMBL1976040,AZD-1775,EFO_0004192,alopecia areata,2693,523,62,64102,3.11539482596499,3.16819085168128e-13,FALSE,3.16073678608509e-12
CHEMBL521851,PICTILISIB,EFO_0004616,"osteoarthritis, knee",3076,356,53,64102,3.51342986151702,3.17349303101165e-13,FALSE,3.16560089213899e-12
CHEMBL472,GLYBURIDE,EFO_0001365,age-related macular degeneration,354,2123,43,64102,4.0991071203147,3.17929761461128e-13,FALSE,3.17096477812137e-12
CHEMBL86,METOCLOPRAMIDE,EFO_0003758,autism,207,5501,53,64102,3.69199228144434,3.18120211040665e-13,FALSE,3.17243787935393e-12
CHEMBL85,RISPERIDONE,EFO_0001073,obesity,120,7209,44,64102,4.59095452510661,3.19322939115312e-13,FALSE,3.18400412483899e-12
CHEMBL21731,MAPROTILINE,EFO_0004263,partial epilepsy,812,307,25,64102,7.09551607181214,3.19620156410692e-13,FALSE,3.18653952793973e-12
CHEMBL1286,LEVETIRACETAM,EFO_0003761,unipolar depression,220,4304,48,64102,3.90912987523183,3.2060496479259e-13,FALSE,3.19592845411528e-12
CHEMBL964,DISULFIRAM,EFO_0001365,age-related macular degeneration,399,2123,46,64102,3.86647994285894,3.21879633789921e-13,FALSE,3.20820392550452e-12
CHEMBL865,VALDECOXIB,Orphanet_30391,Biliary atresia,1757,229,31,64102,5.63609820596787,3.21950672287497e-13,FALSE,3.20848101491992e-12
CHEMBL2028663,DABRAFENIB,EFO_0001065,endometriosis,2117,627,60,64102,3.15945286066953,3.2398857406415e-13,FALSE,3.22835667227478e-12
CHEMBL1144,PRAVASTATIN,EFO_0005306,ventricular tachycardia,352,1359,34,64102,5.03691498063686,3.27216689128684e-13,FALSE,3.26008517948362e-12
CHEMBL469,KETOROLAC,HP_0100543,cognitive impairment,527,1411,43,64102,4.03978944526594,3.27782142973811e-13,FALSE,3.26528042950351e-12
CHEMBL411,DIETHYLSTILBESTROL,EFO_0000378,coronary artery disease,91,3553,27,64102,7.23508556525279,3.29660629472488e-13,FALSE,3.28355261879275e-12
CHEMBL45816,MIBEFRADIL,Orphanet_797,Sarcoidosis,1058,1078,55,64102,3.32435674216125,3.32045097361069e-13,FALSE,3.30685900545942e-12
CHEMBL552212,LEXIBULIN,HP_0000175,cleft palate,1991,331,40,64102,4.35484010952581,3.37425554089785e-13,FALSE,3.35999238341821e-12
CHEMBL294199,CAPSAICIN,EFO_0004252,nasopharyngeal neoplasm,549,671,30,64102,5.67278891787192,3.39462472654318e-13,FALSE,3.37982192181855e-12
CHEMBL189963,PALBOCICLIB,EFO_0001062,cytomegalovirus infection,2222,298,40,64102,4.37839270258518,3.39508537323661e-13,FALSE,3.37982707433623e-12
CHEMBL272980,MOCETINOSTAT,EFO_0003896,left ventricular hypertrophy,2992,461,61,64102,3.15862569945121,3.39633710467428e-13,FALSE,3.38061964926029e-12
CHEMBL1229517,VEMURAFENIB,HP_0000539,Abnormality of refraction,2910,412,56,64102,3.35295079230768,3.42234976458418e-13,FALSE,3.40605504668681e-12
CHEMBL506871,VELIPARIB,EFO_0003144,heart failure,1046,509,36,64102,4.71638355283393,3.46207598316545e-13,FALSE,3.44513005673584e-12
CHEMBL608,PROBUCOL,EFO_0000289,bipolar disorder,221,5835,57,64102,3.49492232692593,3.47869013809984e-13,FALSE,3.46119873555509e-12
CHEMBL1670,MITOTANE,EFO_0000378,coronary artery disease,371,3553,59,64102,3.2600328758457,3.53344136331935e-13,FALSE,3.51520332973739e-12
CHEMBL1276308,MIFEPRISTONE,EFO_0001073,obesity,240,7209,68,64102,3.14007097886064,3.53479700886583e-13,FALSE,3.51608059038725e-12
CHEMBL44657,ETOPOSIDE,EFO_0000555,irritable bowel syndrome,818,907,43,64102,4.00828203805696,3.54407955808138e-13,FALSE,3.5248414905164e-12
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,EFO_0001365,age-related macular degeneration,576,2123,57,64102,3.26701781589717,3.54721126862721e-13,FALSE,3.52748341179954e-12
CHEMBL325041,BORTEZOMIB,EFO_0003778,psoriatic arthritis,2931,305,47,64102,3.84784380270584,3.56652701229005e-13,FALSE,3.54574138460588e-12
CHEMBL1566,ACARBOSE,EFO_0000685,rheumatoid arthritis,156,3417,35,64102,5.17933888523193,3.57282021329029e-13,FALSE,3.55152208877704e-12
CHEMBL799,CILOSTAZOL,EFO_0004211,Hypertriglyceridemia,214,3627,43,64102,4.23099056705562,3.57366008094772e-13,FALSE,3.55188114528162e-12
CHEMBL572881,MOTESANIB,HP_0000545,Myopia,710,1322,49,64102,3.61684457687762,3.58724544463931e-13,FALSE,3.56490623033963e-12
CHEMBL255863,NILOTINIB,EFO_0004262,panic disorder,2045,615,58,64102,3.22278616247897,3.59111303451712e-13,FALSE,3.56827186296656e-12
CHEMBL255863,NILOTINIB,EFO_0004237,Graves disease,2045,415,46,64102,3.84703235810134,3.60284357040513e-13,FALSE,3.57944848228561e-12
CHEMBL1263,SALMETEROL,EFO_0000712,stroke,706,1475,52,64102,3.46263061332826,3.60993184506558e-13,FALSE,3.58601060994768e-12
CHEMBL601719,CRIZOTINIB,EFO_0001378,multiple myeloma,2617,596,66,64102,2.97544481263737,3.62957801767058e-13,FALSE,3.60504399412723e-12
CHEMBL1370,BUDESONIDE,EFO_0000712,stroke,549,1475,45,64102,3.87874139201114,3.63096609395106e-13,FALSE,3.60594002946519e-12
CHEMBL178,DAUNORUBICIN,EFO_0004242,obsessive-compulsive disorder,1724,509,47,64102,3.75612911566596,3.67776407807788e-13,FALSE,3.65192671502434e-12
CHEMBL178,DAUNORUBICIN,HP_0001873,thrombocytopenia,1724,833,63,64102,3.03458971111114,3.71097854383333e-13,FALSE,3.68441480927418e-12
CHEMBL428690,ALVOCIDIB,EFO_0000464,emphysema,4118,222,47,64102,3.94597271121976,3.72445066409513e-13,FALSE,3.69729580641042e-12
CHEMBL1373,MODAFINIL,EFO_0001073,obesity,139,7209,48,64102,4.18422786718542,3.72888832687671e-13,FALSE,3.7012059697149e-12
CHEMBL2103847,TOSEDOSTAT,Orphanet_3389,Tuberculosis,2502,623,66,64102,2.96915008209834,3.73071776595906e-13,FALSE,3.70252657246211e-12
CHEMBL1670,MITOTANE,EFO_0001645,coronary heart disease,371,2120,44,64102,3.99610358361553,3.7335146525233e-13,FALSE,3.70480683057625e-12
CHEMBL1040,CALCIFEDIOL,EFO_0005429,borderline personality disorder symptom,249,1205,27,64102,6.47027613141522,3.79070205362858e-13,FALSE,3.76054874183836e-12
CHEMBL1263,SALMETEROL,EFO_0004274,gout,706,1054,43,64102,4.0018975120831,3.81952855238884e-13,FALSE,3.78863943630549e-12
CHEMBL2103847,TOSEDOSTAT,EFO_0001068,malaria,2502,535,60,64102,3.16165041707485,3.84481838568733e-13,FALSE,3.81321502686351e-12
CHEMBL1241855,RIGOSERTIB,EFO_0003767,inflammatory bowel disease,1885,1438,95,64102,2.40554042013784,3.84920416862872e-13,FALSE,3.81705459485627e-12
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0003767,inflammatory bowel disease,822,1438,56,64102,3.27423484733643,3.88640199251192e-13,FALSE,3.85342677517834e-12
CHEMBL93,ZILEUTON,EFO_0001365,age-related macular degeneration,611,2123,59,64102,3.18085377410324,3.90423450477555e-13,FALSE,3.87059080062618e-12
CHEMBL1289494,TIVOZANIB,HP_0001873,thrombocytopenia,2141,833,72,64102,2.79849920878223,3.93255961721842e-13,FALSE,3.89815103387247e-12
CHEMBL98,VORINOSTAT,EFO_0003870,brain aneurysm,4984,338,68,64102,3.01476063425193,3.93556965420383e-13,FALSE,3.90061367958054e-12
CHEMBL806,FLUTAMIDE,EFO_0000270,asthma,480,2121,51,64102,3.53482267512283,4.01010015995936e-13,FALSE,3.97395142053665e-12
CHEMBL547,ISOTRETINOIN,EFO_0000612,myocardial infarction,519,1504,44,64102,3.94136225830889,4.0167415037704e-13,FALSE,3.98000137918657e-12
CHEMBL1201191,LEVOCETIRIZINE,EFO_0004211,Hypertriglyceridemia,118,3627,31,64102,5.9833959689756,4.01957335227448e-13,FALSE,3.98227557550772e-12
CHEMBL1201191,LEVOCETIRIZINE,EFO_0000289,bipolar disorder,118,5835,39,64102,4.95593026471421,4.03025718674286e-13,FALSE,3.9923272532673e-12
CHEMBL608,PROBUCOL,EFO_0003758,autism,221,5501,55,64102,3.55495644134007,4.05056173471332e-13,FALSE,4.01190514581423e-12
CHEMBL448,PENTOBARBITAL,EFO_0000712,stroke,405,1475,38,64102,4.48571541654636,4.11700294547607e-13,FALSE,4.0771680711204e-12
CHEMBL608,PROBUCOL,HP_0003124,hypercholesterolemia,221,4983,52,64102,3.67831765843577,4.13783306068397e-13,FALSE,4.09724983010481e-12
CHEMBL1908394,GSK-461364,HP_0001873,thrombocytopenia,2431,833,78,64102,2.6745215288128,4.16039218756125e-13,FALSE,4.11903805574359e-12
CHEMBL2103882,TIVANTINIB,EFO_0000621,neuroblastoma,1591,594,49,64102,3.61258355310944,4.16325456943191e-13,FALSE,4.12132210945431e-12
CHEMBL135,ESTRADIOL,EFO_0000095,chronic lymphocytic leukemia,603,345,23,64102,7.77982528569841,4.16983382070245e-13,FALSE,4.1272454632178e-12
CHEMBL1294,QUINIDINE,EFO_0000195,metabolic syndrome,195,3177,38,64102,4.68522300482283,4.17035058058177e-13,FALSE,4.1272454632178e-12
CHEMBL408513,BELINOSTAT,EFO_0000717,systemic scleroderma,3180,294,48,64102,3.77958243188182,4.21455972031162e-13,FALSE,4.1704414461358e-12
CHEMBL1230609,FORETINIB,EFO_0004705,hypothyroidism,2302,344,44,64102,3.99462470991004,4.23784252602716e-13,FALSE,4.19292139525127e-12
CHEMBL1508,ESCITALOPRAM,EFO_0004211,Hypertriglyceridemia,111,3627,30,64102,6.21819356241355,4.2600309775892e-13,FALSE,4.21375098229814e-12
CHEMBL1200604,TROPICAMIDE,EFO_0004211,Hypertriglyceridemia,97,3627,28,64102,6.81016627212749,4.26962764541665e-13,FALSE,4.22268052016717e-12
CHEMBL939,GEFITINIB,EFO_0000756,melanoma,2112,451,49,64102,3.63850783719173,4.30422405164533e-13,FALSE,4.25632923443952e-12
CHEMBL939,GEFITINIB,EFO_0004214,Abdominal Aortic Aneurysm,2112,389,45,64102,3.90138502089413,4.3069130648144e-13,FALSE,4.2584208391013e-12
CHEMBL191,LOSARTAN,EFO_0004274,gout,509,1054,36,64102,4.67854687938653,4.31738322677398e-13,FALSE,4.26820440104934e-12
CHEMBL445813,AT-7519,EFO_0004705,hypothyroidism,3979,344,60,64102,3.22572202727989,4.36000039775502e-13,FALSE,4.30976194905303e-12
CHEMBL1173055,RUCAPARIB,EFO_0000673,prostate adenocarcinoma,309,3249,50,64102,3.65646557515325,4.3654638043665e-13,FALSE,4.3145876612016e-12
CHEMBL503,LOVASTATIN,EFO_0004895,Tourette syndrome,856,626,36,64102,4.66267139427655,4.43628760144167e-13,FALSE,4.38400215028605e-12
CHEMBL833,TICLOPIDINE,EFO_0004211,Hypertriglyceridemia,251,3627,47,64102,3.87904669000932,4.45243784236454e-13,FALSE,4.39839897389204e-12
CHEMBL428690,ALVOCIDIB,EFO_0004237,Graves disease,4118,415,69,64102,2.93721484375382,4.45263433621413e-13,FALSE,4.39839897389204e-12
CHEMBL637,VENLAFAXINE,EFO_0000249,Alzheimers disease,217,3757,44,64102,4.12171476635256,4.53629662831977e-13,FALSE,4.47984949832937e-12
CHEMBL1370,BUDESONIDE,EFO_0004263,partial epilepsy,549,307,21,64102,8.79707170226684,4.54106887006605e-13,FALSE,4.4839656088257e-12
CHEMBL2103847,TOSEDOSTAT,EFO_0004705,hypothyroidism,2502,344,46,64102,3.85303327009634,4.55394000309567e-13,FALSE,4.49607660896373e-12
CHEMBL445813,AT-7519,EFO_0003907,deep vein thrombosis,3979,137,35,64102,5.22164856355191,4.62612899232663e-13,FALSE,4.56674074598374e-12
CHEMBL1908391,Masitinib,EFO_0001365,age-related macular degeneration,735,2123,66,64102,2.94035201701427,4.64684561244303e-13,FALSE,4.58658125394167e-12
CHEMBL1684,BENDROFLUMETHIAZIDE,EFO_0004211,Hypertriglyceridemia,317,3627,54,64102,3.45996046970185,4.65462553224381e-13,FALSE,4.59364925681808e-12
CHEMBL1393,SPIRONOLACTONE,HP_0000545,Myopia,475,1322,39,64102,4.34639237229244,4.67288435381677e-13,FALSE,4.61105563131614e-12
CHEMBL554,LAPATINIB,EFO_0004214,Abdominal Aortic Aneurysm,1865,389,42,64102,4.10900171138537,4.68398125934529e-13,FALSE,4.62139116274056e-12
CHEMBL1171837,PONATINIB,EFO_0004210,gallstones,1865,340,39,64102,4.39459542926229,4.70175787361355e-13,FALSE,4.63831352049313e-12
CHEMBL189,MILRINONE,EFO_0000692,schizophrenia,226,5048,53,64102,3.61121505911128,4.72892061632657e-13,FALSE,4.66448962294979e-12
CHEMBL507361,PD-0325901,EFO_0003907,deep vein thrombosis,4217,137,36,64102,5.09634677018638,4.73890945252982e-13,FALSE,4.67372110479766e-12
CHEMBL289228,TIPIFARNIB,EFO_0004237,Graves disease,780,415,28,64102,6.05459743413739,4.7535739524221e-13,FALSE,4.68756086564096e-12
CHEMBL1491,AMLODIPINE,EFO_0000181,head and neck squamous cell carcinoma,1133,985,54,64102,3.3347487697622,4.77307495157165e-13,FALSE,4.70616564950006e-12
CHEMBL21731,MAPROTILINE,EFO_0004319,smoking cessation,812,770,39,64102,4.31737754638923,4.77981935098554e-13,FALSE,4.7121893840824e-12
CHEMBL1484,NICARDIPINE,EFO_0000676,psoriasis,897,1693,65,64102,2.95486540266458,4.79148982675057e-13,FALSE,4.72306725018632e-12
CHEMBL1064,SIMVASTATIN,EFO_1001029,magnesium deficiency,1206,424,35,64102,4.80189283087063,4.81565963327738e-13,FALSE,4.74626143030081e-12
CHEMBL472,GLYBURIDE,Orphanet_84,Fanconi anemia,354,3761,59,64102,3.24386073038367,4.81950903905039e-13,FALSE,4.74879389513656e-12
CHEMBL1389,LEVONORGESTREL,EFO_0000384,Crohn's disease,397,3430,60,64102,3.18746322494704,4.82877878792307e-13,FALSE,4.75729593677418e-12
CHEMBL38,TRETINOIN,EFO_0003770,diabetic retinopathy,785,543,32,64102,5.2231565287017,4.83283354508156e-13,FALSE,4.7606586116126e-12
CHEMBL1513,IRBESARTAN,EFO_0005429,borderline personality disorder symptom,956,1205,55,64102,3.29068307559037,4.88106381389007e-13,FALSE,4.80753039965108e-12
CHEMBL1908391,Masitinib,EFO_0000712,stroke,735,1475,53,64102,3.38517254961299,4.89449808476525e-13,FALSE,4.82012250006643e-12
CHEMBL1200374,EXEMESTANE,EFO_0000253,amyotrophic lateral sclerosis,450,2437,53,64102,3.43080044106589,4.89561555668104e-13,FALSE,4.82058323226535e-12
CHEMBL86,METOCLOPRAMIDE,EFO_0003761,unipolar depression,207,4304,46,64102,4.001894416501,4.92434964214022e-13,FALSE,4.84823358358783e-12
CHEMBL377300,BRIVANIB,EFO_0000253,amyotrophic lateral sclerosis,276,2437,40,64102,4.34343891684327,4.92817310942967e-13,FALSE,4.85135427945382e-12
CHEMBL898,DIFLUNISAL,EFO_0003095,non-alcoholic fatty liver disease,329,1226,31,64102,5.44743292447975,4.93833274460029e-13,FALSE,4.8607107217544e-12
CHEMBL1542,AZATHIOPRINE,EFO_0000612,myocardial infarction,565,1504,46,64102,3.77384654981741,4.97048649245993e-13,FALSE,4.89171021449588e-12
CHEMBL932,DIPYRIDAMOLE,EFO_0003885,multiple sclerosis,145,4889,40,64102,4.64354042110074,4.99965821149558e-13,FALSE,4.91976710759885e-12
CHEMBL552212,LEXIBULIN,Orphanet_411,Hyperlipoproteinemia type 1,1991,305,38,64102,4.50684162687173,5.02872762190377e-13,FALSE,4.94771590007119e-12
CHEMBL546,OXPRENOLOL,EFO_0003758,autism,125,5501,39,64102,4.85807858632843,5.03653907844778e-13,FALSE,4.95408778255855e-12
CHEMBL445813,AT-7519,EFO_0004320,suicidal ideation,3979,152,37,64102,4.89709614903776,5.04142419903962e-13,FALSE,4.95823568839941e-12
CHEMBL325041,BORTEZOMIB,EFO_0004214,Abdominal Aortic Aneurysm,2931,389,54,64102,3.40841453097452,5.05063422241883e-13,FALSE,4.96663546878597e-12
CHEMBL189,MILRINONE,EFO_0003885,multiple sclerosis,226,4889,52,64102,3.64754594711189,5.07201155643729e-13,FALSE,4.98699638989571e-12
CHEMBL1614701,SELUMETINIB,EFO_0000717,systemic scleroderma,3317,294,49,64102,3.70470986294577,5.07769991295058e-13,FALSE,4.99166077410336e-12
CHEMBL803,CYTARABINE,EFO_0003882,osteoporosis,588,916,36,64102,4.64204839052039,5.07810082658935e-13,FALSE,4.99166077410336e-12
CHEMBL709,ALFUZOSIN,EFO_0000673,prostate adenocarcinoma,148,3249,33,64102,5.41921339214594,5.09392059369778e-13,FALSE,5.00654804841515e-12
CHEMBL865,VALDECOXIB,EFO_0001358,post-traumatic stress disorder,1757,279,34,64102,5.00072450963049,5.12208284951304e-13,FALSE,5.03356055950358e-12
CHEMBL45816,MIBEFRADIL,EFO_0004319,smoking cessation,1058,770,45,64102,3.81836752482625,5.14580271698048e-13,FALSE,5.05553145258224e-12
CHEMBL500,PINDOLOL,EFO_0000195,metabolic syndrome,317,3177,50,64102,3.63245803815384,5.16472133568297e-13,FALSE,5.07344647490541e-12
CHEMBL709,ALFUZOSIN,EFO_0003758,autism,148,5501,43,64102,4.38906909901262,5.18319371475605e-13,FALSE,5.09091845934445e-12
CHEMBL1479,DANAZOL,EFO_0005429,borderline personality disorder symptom,677,1205,45,64102,3.8218672811246,5.19976481697504e-13,FALSE,5.10651863742235e-12
CHEMBL1751,DIGOXIN,EFO_0003907,deep vein thrombosis,1932,137,25,64102,7.26224145394886,5.21209786117306e-13,FALSE,5.11795317967907e-12
CHEMBL45816,MIBEFRADIL,EFO_0003095,non-alcoholic fatty liver disease,1058,1226,59,64102,3.131308444404,5.22409646393523e-13,FALSE,5.1290563390621e-12
CHEMBL1229517,VEMURAFENIB,EFO_0000660,polycystic ovary syndrome,2910,203,37,64102,4.73375025105298,5.26316054498108e-13,FALSE,5.16672613097396e-12
CHEMBL180022,NERATINIB,EFO_0003907,deep vein thrombosis,3106,137,31,64102,5.79032275519849,5.26824631235353e-13,FALSE,5.17103462444701e-12
CHEMBL1976040,AZD-1775,EFO_0001062,cytomegalovirus infection,2693,298,44,64102,3.99914965649119,5.28889285560909e-13,FALSE,5.19061360072044e-12
CHEMBL1428,NIMODIPINE,Orphanet_84,Fanconi anemia,298,3761,53,64102,3.50589444183413,5.30072385603087e-13,FALSE,5.20153681217628e-12
CHEMBL325041,BORTEZOMIB,EFO_0000464,emphysema,2931,222,39,64102,4.49406603841529,5.31645149895386e-13,FALSE,5.21628035805727e-12
CHEMBL495,ALPROSTADIL,EFO_0000692,schizophrenia,262,5048,58,64102,3.35296658988992,5.31790457347501e-13,FALSE,5.21701624636056e-12
CHEMBL1201129,DECITABINE,EFO_0000516,glaucoma,843,674,37,64102,4.51279429137491,5.33054752429054e-13,FALSE,5.22872807719735e-12
CHEMBL408513,BELINOSTAT,EFO_0004610,acute lung injury,3180,187,37,64102,4.76913152729659,5.33336504910459e-13,FALSE,5.23080033662181e-12
CHEMBL1976040,AZD-1775,EFO_0004593,gestational diabetes,2693,310,45,64102,3.92112549070166,5.3342716951722e-13,FALSE,5.23099816493e-12
CHEMBL1171837,PONATINIB,EFO_0003843,pain,1865,512,49,64102,3.59970453395532,5.36995849064398e-13,FALSE,5.26529822672088e-12
CHEMBL772,RESERPINE,HP_0100543,cognitive impairment,580,1411,45,64102,3.82726179035698,5.38406923528243e-13,FALSE,5.27843648571982e-12
CHEMBL601719,CRIZOTINIB,EFO_0003780,Behcet's syndrome,2617,408,52,64102,3.48093632528302,5.42230087643683e-13,FALSE,5.31521580628791e-12
CHEMBL1231160,PEVONEDISTAT,EFO_0000341,chronic obstructive pulmonary disease,2455,420,51,64102,3.52287165824845,5.44330611844881e-13,FALSE,5.33510144656577e-12
CHEMBL445813,AT-7519,EFO_0000275,atrial fibrillation,3979,215,45,64102,4.03417630545302,5.49972767479014e-13,FALSE,5.389363442265e-12
CHEMBL865,VALDECOXIB,EFO_0000095,chronic lymphocytic leukemia,1757,345,38,64102,4.46687420839937,5.50012119779972e-13,FALSE,5.389363442265e-12
