	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
160	Melanoma	down	AFM	-0.023462580516934395				
161	Melanoma	down	TNFSF10	-0.023229548707604408				
162	Melanoma	down	OR51B4	-0.023227425292134285				
163	Melanoma	down	PAQR8	-0.023129863664507866				
164	Melanoma	down	TTN	-0.023065809160470963				
165	Melanoma	down	TRIM34	-0.02288220450282097				
166	Melanoma	down	C20orf27	-0.02276029624044895				
167	Melanoma	down	SLC26A7	-0.022697951644659042				
168	Melanoma	down	DSG1	-0.022643106058239937				
169	Melanoma	down	CNR1	-0.022613754495978355				
170	Melanoma	down	MTL5	-0.022588634863495827				
171	Melanoma	down	ZNF582	-0.02251439355313778				
172	Melanoma	down	C19orf18	-0.022471556439995766				
173	Melanoma	down	IFIH1	-0.022334234789013863				
174	Melanoma	down	LRRC18	-0.022069774568080902				
175	Melanoma	down	FADS1	-0.022063251584768295				
176	Melanoma	down	SLC43A2	-0.022028638049960136				
177	Melanoma	down	HLA-DQA1	-0.021943548694252968				
178	Melanoma	down	CDKL2	-0.021929074078798294				
179	Melanoma	down	DSP	-0.021854376420378685				
180	Melanoma	down	DDX58	-0.02179667353630066				
181	Melanoma	down	CHEK2	-0.02176726423203945				
182	Melanoma	down	ANGPT2	-0.021757103502750397				
183	Melanoma	down	PARP12	-0.021746179088950157				
184	Melanoma	down	TSPAN19	-0.021641623228788376				
185	Melanoma	down	TIGD4	-0.021596267819404602				
186	Melanoma	down	PRKG2	-0.021526871249079704				
187	Melanoma	down	HORMAD1	-0.021502109244465828				
188	Melanoma	down	MBD5	-0.02148568443953991				
189	Melanoma	down	TENM4	-0.021384507417678833				
190	Melanoma	down	SYBU	-0.02129083313047886				
191	Melanoma	down	CHI3L2	-0.02104439213871956				
192	Melanoma	down	ZNF396	-0.020958133041858673				
193	Melanoma	down	KCNA4	-0.02092837356030941				
194	Melanoma	down	GINS1	-0.020919321104884148				
195	Melanoma	down	HLA-DRB4	-0.020878849551081657				
196	Melanoma	down	BCAT1	-0.020672429352998734				
197	Melanoma	down	HLA-DPB2	-0.020551009103655815				
198	Melanoma	down	COL9A3	-0.020546751096844673				
199	Melanoma	down	WNT5A	-0.02041880041360855				
200	Melanoma	down	AMACR	-0.020412271842360497				
201	Melanoma	down	PDK4	-0.020398247987031937				
202	Melanoma	down	STAG3	-0.020359767600893974				
203	Melanoma	down	SLAMF8	-0.020292142406105995				
204	Melanoma	down	FANCL	-0.02022039145231247				
205	Melanoma	down	TFEC	-0.020063914358615875				
206	Melanoma	down	LRRC43	-0.020028263330459595				
207	Melanoma	down	BST2	-0.0199806559830904				
208	Melanoma	down	ZNF641	-0.019979119300842285				
209	Melanoma	down	PTGIR	-0.019914312288165092				
210	Melanoma	down	NLRP8	-0.019858859479427338				
211	Melanoma	down	PDE7B	-0.019822798669338226				
212	Melanoma	down	ZNF653	-0.019779793918132782				
213	Melanoma	down	CD1C	-0.019732750952243805				
214	Melanoma	down	RTP4	-0.01971222460269928				
215	Melanoma	down	KCNG1	-0.01971103437244892				
216	Melanoma	down	IKBKE	-0.019696034491062164				
217	Melanoma	down	HLA-DOB	-0.019665678963065147				
218	Melanoma	down	STK31	-0.019617421552538872				
219	Melanoma	down	OAS2	-0.019565660506486893				
220	Melanoma	down	TREX1	-0.019545158371329308				
221	Melanoma	down	SLC7A8	-0.019514715299010277				
222	Melanoma	down	PMP22	-0.019375625997781754				
223	Melanoma	down	DNAJC5B	-0.01937413029372692				
224	Melanoma	down	ATRIP	-0.019324306398630142				
225	Melanoma	down	MYH4	-0.01915561966598034				
226	Melanoma	down	NREP	-0.01915384642779827				
227	Melanoma	down	DDI1	-0.019096355885267258				
228	Melanoma	down	GAL3ST1	-0.019038256257772446				
229	Melanoma	down	GNB4	-0.018871845677495003				
230	Melanoma	down	METTL8	-0.018859904259443283				
231	Melanoma	down	NLRC4	-0.018778953701257706				
232	Melanoma	down	CD68	-0.018759729340672493				
233	Melanoma	down	SLC25A27	-0.018750548362731934				
234	Melanoma	down	PSPHP1	-0.018744897097349167				
235	Melanoma	down	C15orf26	-0.01872839406132698				
236	Melanoma	down	NXPE4	-0.018727010115981102				
237	Melanoma	down	KEL	-0.018649257719516754				
238	Melanoma	down	GIPC2	-0.018621807917952538				
239	Melanoma	down	FANCA	-0.01860891841351986				
240	Melanoma	down	CMTM5	-0.018549760803580284				
241	Melanoma	down	TMEM231	-0.018529197201132774				
242	Melanoma	down	UCP3	-0.01847970485687256				
243	Melanoma	down	MYT1	-0.01845119521021843				
244	Melanoma	down	TRIM22	-0.0182629507035017				
245	Melanoma	down	GCNT1	-0.01819336973130703				
246	Melanoma	down	ABCB4	-0.01818259060382843				
247	Melanoma	down	LOXL3	-0.018177881836891174				
248	Melanoma	down	A2M	-0.01814931072294712				
249	Melanoma	down	MARC1	-0.018136976286768913				
250	Melanoma	down	TCEB3B	-0.018110454082489014				
251	Melanoma	down	CFAP44	-0.018088480457663536				
252	Melanoma	down	ZNF596	-0.018067292869091034				
253	Melanoma	down	OLFM1	-0.01804991625249386				
254	Melanoma	down	BOD1L2	-0.01799219846725464				
255	Melanoma	down	VRK3	-0.017965147271752357				
256	Melanoma	down	RAB25	-0.01791982352733612				
257	Melanoma	down	RICTOR	-0.017917679622769356				
258	Melanoma	down	AK4	-0.017910219728946686				
259	Melanoma	down	USF1	-0.0178819727152586				
260	Melanoma	down	IRF2	-0.017776353284716606				
261	Melanoma	down	ZNF568	-0.017743879929184914				
262	Melanoma	down	KIAA0040	-0.01762964017689228				
263	Melanoma	down	RMDN2	-0.017598681151866913				
264	Melanoma	down	C8orf4	-0.017567103728652				
265	Melanoma	down	SNX27	-0.01753452979028225				
266	Melanoma	down	FCGR1A	-0.01748678833246231				
267	Melanoma	down	SPAG17	-0.017471056431531906				
268	Melanoma	down	KCNAB3	-0.017406972125172615				
269	Melanoma	down	GABRA4	-0.017392709851264954				
270	Melanoma	down	RAB20	-0.017357371747493744				
271	Melanoma	down	ID4	-0.017351189628243446				
272	Melanoma	down	NDNF	-0.01733437553048134				
273	Melanoma	down	SRR	-0.01730472594499588				
274	Melanoma	down	SOBP	-0.017286907881498337				
275	Melanoma	down	PALMD	-0.01712689734995365				
276	Melanoma	down	FIGN	-0.017092596739530563				
277	Melanoma	down	MCTP1	-0.016967786476016045				
278	Melanoma	down	DDX17	-0.016946155577898026				
279	Melanoma	down	PRSS54	-0.016929076984524727				
280	Melanoma	down	IFI35	-0.016898030415177345				
281	Melanoma	down	PPFIBP1	-0.016881883144378662				
282	Melanoma	down	BEST1	-0.016868630424141884				
283	Melanoma	down	TAS2R1	-0.016823701560497284				
284	Melanoma	down	EIF2AK2	-0.016812894493341446				
285	Melanoma	down	MAPK8IP1	-0.016789648681879044				
286	Melanoma	down	CHL1	-0.016783516854047775				
287	Melanoma	down	CTTNBP2	-0.016731373965740204				
288	Melanoma	down	GPR34	-0.01671677641570568				
289	Melanoma	down	SPATS2L	-0.01663277857005596				
290	Melanoma	down	IGSF6	-0.016586115583777428				
291	Melanoma	down	COQ7	-0.01654822938144207				
292	Melanoma	down	SPINT3	-0.016521967947483063				
293	Melanoma	down	ITGA10	-0.01651291362941265				
294	Melanoma	down	TMEM130	-0.01649225689470768				
295	Melanoma	down	CPVL	-0.016468286514282227				
296	Melanoma	down	CLIC2	-0.016451328992843628				
297	Melanoma	down	LRRC34	-0.016451286152005196				
298	Melanoma	down	ST3GAL6	-0.016436565667390823				
299	Melanoma	down	MYPN	-0.016423311084508896				
300	Melanoma	down	TTLL2	-0.01640740968286991				
301	Melanoma	down	HLA-DQB1	-0.016341552138328552				
302	Melanoma	down	DPY19L2	-0.01628906838595867				
303	Melanoma	down	PDE6H	-0.01628686487674713				
304	Melanoma	down	LPPR1	-0.01621723361313343				
305	Melanoma	down	TNS3	-0.01618691347539425				
306	Melanoma	down	KIF18A	-0.01615319214761257				
307	Melanoma	down	TRIM5	-0.016148919239640236				
308	Melanoma	down	HLA-DRA	-0.016133753582835197				
309	Melanoma	down	ACP2	-0.016120415180921555				
310	Melanoma	down	IL26	-0.01598631590604782				
311	Melanoma	down	HDX	-0.015930308029055595				
312	Melanoma	down	EMP1	-0.01587243191897869				
313	Melanoma	down	DAPL1	-0.015857262536883354				
314	Melanoma	down	LYZ	-0.015851309522986412				
315	Melanoma	down	PEX11A	-0.01580261066555977				
316	Melanoma	down	ACTL10	-0.01579195074737072				
317	Melanoma	down	AKR1D1	-0.015779510140419006				
318	Melanoma	down	SDSL	-0.01577160879969597				
319	Melanoma	down	PLA2G4A	-0.01576472818851471				
320	Melanoma	down	TNMD	-0.01573539339005947				
321	Melanoma	down	ART3	-0.015735356137156487				
322	Melanoma	down	CYP2J2	-0.01571446843445301				
323	Melanoma	up	NPTX1	0.11391576379537582				
324	Melanoma	up	DFNA5	0.10424952208995819				
325	Melanoma	up	TMEM158	0.09931594133377075				
326	Melanoma	up	SPP1	0.09444671124219894				
327	Melanoma	up	EREG	0.0857943594455719				
328	Melanoma	up	CXCL1	0.07265761494636536				
329	Melanoma	up	CXCL2	0.07053851336240768				
330	Melanoma	up	PSD3	0.06855202466249466				
331	Melanoma	up	CXCL3	0.06705700606107712				
332	Melanoma	up	SMPDL3A	0.06619154661893845				
333	Melanoma	up	FMOD	0.06615887582302094				
334	Melanoma	up	FABP5	0.059403445571660995				
335	Melanoma	up	IL1B	0.05842054262757301				
336	Melanoma	up	LOC100507431	0.05819740146398544				
337	Melanoma	up	SLC17A2	0.057510219514369965				
338	Melanoma	up	MYO5C	0.05656198784708977				
339	Melanoma	up	MTSS1	0.05474656820297241				
340	Melanoma	up	TFPI2	0.0546170249581337				
341	Melanoma	up	HRK	0.05165639892220497				
342	Melanoma	up	CETN3	0.04975778982043266				
343	Melanoma	up	KYNU	0.04861563444137573				
344	Melanoma	up	C4orf6	0.0485648438334465				
345	Melanoma	up	COL4A4	0.04804780334234238				
346	Melanoma	up	CLECL1	0.04706033691763878				
347	Melanoma	up	ARNT2	0.04481438174843788				
348	Melanoma	up	CHST15	0.04438374936580658				
349	Melanoma	up	PEG10	0.04412611573934555				
350	Melanoma	up	EBF1	0.04404749721288681				
351	Melanoma	up	IFNLR1	0.041981782764196396				
352	Melanoma	up	SSPN	0.04195677116513252				
353	Melanoma	up	CTNNAL1	0.04073621705174446				
354	Melanoma	up	DYX1C1	0.03998466953635216				
355	Melanoma	up	GBE1	0.03973466530442238				
356	Melanoma	up	GRAMD1C	0.03894326090812683				
357	Melanoma	up	G0S2	0.03860381990671158				
358	Melanoma	up	DOCK4	0.03822154179215431				
359	Melanoma	up	TXN	0.03728871047496796				
360	Melanoma	up	VMO1	0.03690946474671364				
361	Melanoma	up	HCAR3	0.03685764968395233				
362	Melanoma	up	CABLES1	0.03630911186337471				
363	Melanoma	up	HIST1H4B	0.03549032285809517				
364	Melanoma	up	LIMS1	0.03511841595172882				
365	Melanoma	up	ZBED2	0.03505702689290047				
366	Melanoma	up	WNT3	0.0347285158932209				
367	Melanoma	up	ATP6V1C1	0.03398767486214638				
368	Melanoma	up	LYPLAL1	0.0335114561021328				
369	Melanoma	up	LRP2	0.03251778334379196				
370	Melanoma	up	TRIB3	0.032395683228969574				
371	Melanoma	up	CRYBG3	0.03220686316490173				
372	Melanoma	up	CXCL8	0.032065585255622864				
373	Melanoma	up	SQLE	0.03154363855719566				
374	Melanoma	up	CXCL5	0.03140627220273018				
375	Melanoma	up	LACTB2	0.03140109032392502				
376	Melanoma	up	C3orf14	0.0310914758592844				
377	Melanoma	up	ROR1	0.030096562579274178				
378	Melanoma	up	PXK	0.030094513669610023				
379	Melanoma	up	PDCL2	0.030070694163441658				
380	Melanoma	up	RHAG	0.029792772606015205				
381	Melanoma	up	GEM	0.02965991385281086				
382	Melanoma	up	ARAP3	0.029500404372811317				
383	Melanoma	up	TREM1	0.02915188856422901				
384	Melanoma	up	SLC27A2	0.0291503444314003				
385	Melanoma	up	LMO2	0.02884644642472267				
386	Melanoma	up	CLEC5A	0.028716018423438072				
387	Melanoma	up	DDAH2	0.028617555275559425				
388	Melanoma	up	KLHL2	0.028108960017561913				
389	Melanoma	up	HIST1H4C	0.027896545827388763				
390	Melanoma	up	SRGAP2	0.027677403762936592				
391	Melanoma	up	KCNH2	0.027500346302986145				
392	Melanoma	up	RARRES2	0.02709931507706642				
393	Melanoma	up	HTR1F	0.02702377550303936				
394	Melanoma	up	TLN2	0.026882831007242203				
395	Melanoma	up	GCSH	0.026800045743584633				
396	Melanoma	up	BMP6	0.026572883129119873				
397	Melanoma	up	SLC43A3	0.026487937197089195				
398	Melanoma	up	GATM	0.02647208422422409				
399	Melanoma	up	GPR143	0.026433084160089493				
400	Melanoma	up	GBX2	0.02640930935740471				
401	Melanoma	up	COCH	0.02623129077255726				
402	Melanoma	up	C15orf48	0.02610447071492672				
403	Melanoma	up	VCAN	0.02601529285311699				
404	Melanoma	up	POU3F2	0.02594565600156784				
405	Melanoma	up	PLA2G7	0.02552507258951664				
406	Melanoma	up	TSHZ3	0.02520655281841755				
407	Melanoma	up	MARCO	0.025197550654411316				
408	Melanoma	up	CCDC88A	0.02511477842926979				
409	Melanoma	up	ARL3	0.025085654109716415				
410	Melanoma	up	TUBB6	0.02507915534079075				
411	Melanoma	up	DYNLL1	0.024941977113485336				
412	Melanoma	up	PPP1R14A	0.024605922400951385				
413	Melanoma	up	PID1	0.024529127404093742				
414	Melanoma	up	DUSP6	0.024497251957654953				
415	Melanoma	up	CBR3	0.024468036368489265				
416	Melanoma	up	ANKRD36BP1	0.024436820298433304				
417	Melanoma	up	COX17	0.02440071478486061				
418	Melanoma	up	CLGN	0.024194667115807533				
419	Melanoma	up	HCK	0.02410127781331539				
420	Melanoma	up	TNFRSF17	0.02409634366631508				
421	Melanoma	up	TP53I3	0.02397252805531025				
422	Melanoma	up	CBFA2T3	0.023938199505209923				
423	Melanoma	up	MYO10	0.023916779085993767				
424	Melanoma	up	ECHDC3	0.023820407688617706				
425	Melanoma	up	NOTCH4	0.023685527965426445				
426	Melanoma	up	PCTP	0.02354501374065876				
427	Melanoma	up	IL1R2	0.0235404334962368				
428	Melanoma	up	FCGR2B	0.02352137677371502				
429	Melanoma	up	FGFR1	0.023502549156546593				
430	Melanoma	up	RAB10	0.023378858342766762				
431	Melanoma	up	ROBO1	0.023286350071430206				
432	Melanoma	up	NTS	0.023120902478694916				
433	Melanoma	up	MEX3B	0.023086195811629295				
434	Melanoma	up	LINC00597	0.02301313355565071				
435	Melanoma	up	FAIM	0.022988896816968918				
436	Melanoma	up	GK	0.022959573194384575				
437	Melanoma	up	PKIB	0.022875597700476646				
438	Melanoma	up	TCF4	0.02272850088775158				
439	Melanoma	up	CD86	0.022695351392030716				
440	Melanoma	up	LIPH	0.02266889251768589				
441	Melanoma	up	LAMB3	0.022663280367851257				
442	Melanoma	up	ITIH2	0.02254597842693329				
443	Melanoma	up	TNNT1	0.022506484761834145				
444	Melanoma	up	TLX1	0.022457903251051903				
445	Melanoma	up	ITGB6	0.022445861250162125				
446	Melanoma	up	THBD	0.022355347871780396				
447	Melanoma	up	OR5B12	0.022331232205033302				
448	Melanoma	up	NXPE1	0.02228214405477047				
449	Melanoma	up	RAB15	0.022277070209383965				
450	Melanoma	up	HIST1H4L	0.022238707169890404				
451	Melanoma	up	LINC00158	0.022222494706511497				
452	Melanoma	up	ZBTB38	0.022169213742017746				
453	Melanoma	up	SERPINB13	0.022097105160355568				
454	Melanoma	up	SIRPA	0.021975480020046234				
455	Melanoma	up	TLR2	0.02183431200683117				
456	Melanoma	up	PSAT1	0.021824510768055916				
457	Melanoma	up	B3GNT5	0.021778399124741554				
458	Melanoma	up	ZBTB1	0.021754756569862366				
459	Melanoma	up	PABPC1L2A	0.021733447909355164				
460	Melanoma	up	THAP2	0.021692324429750443				
461	Melanoma	up	SERPINA5	0.021565238013863564				
462	Melanoma	up	LY96	0.021534081548452377				
463	Melanoma	up	TBC1D12	0.021406976506114006				
464	Melanoma	up	CBLN1	0.021402496844530106				
465	Melanoma	up	LGALS1	0.021342284977436066				
466	Melanoma	up	TTTY8	0.021301528438925743				
467	Melanoma	up	PLCE1	0.021067148074507713				
468	Melanoma	up	DMXL1	0.021061711013317108				
469	Melanoma	up	LMO3	0.02103704772889614				
470	Melanoma	up	HIST1H1D	0.020965738222002983				
471	Melanoma	up	SULF2	0.020917275920510292				
472	Melanoma	up	ADTRP	0.020761629566550255				
473	Melanoma	up	SYNGAP1	0.020739277824759483				
474	Melanoma	up	WNT8B	0.020727114751935005				
475	Melanoma	up	C21orf59	0.02053818665444851				
476	Melanoma	up	APBB2	0.020461585372686386				
477	Melanoma	up	CLHC1	0.02045421674847603				
478	Melanoma	up	CD58	0.02036255970597267				
479	Melanoma	up	TMEM154	0.020342452451586723				
480	Melanoma	up	LRFN1	0.020204270258545876				
481	Melanoma	up	MOB1B	0.0202026329934597				
482	Melanoma	up	TIGD7	0.02018001116812229				
483	Melanoma	up	ADAMTS6	0.0201784186065197				
484	Melanoma	up	BCL2A1	0.020096542313694954				
485	Melanoma	up	CDCP1	0.020075472071766853				
486	Melanoma	up	DNAL1	0.01995346136391163				
487	Melanoma	up	SASH1	0.019910071045160294				
488	Melanoma	up	CYSTM1	0.019840210676193237				
489	Melanoma	up	CCDC74B	0.01983453519642353				
490	Melanoma	up	CLMN	0.019767429679632187				
491	Melanoma	up	MEF2C	0.019667601212859154				
492	Melanoma	up	KCTD6	0.01962883397936821				
493	Melanoma	up	TCFL5	0.01958639733493328				
494	Melanoma	up	AIM2	0.01952756755053997				
495	Melanoma	up	GLIPR1L1	0.019502822309732437				
496	Melanoma	up	UPF3B	0.019488221034407616				
497	Melanoma	up	DSCAML1	0.01947886310517788				
498	Melanoma	up	GOLIM4	0.019441165030002594				
499	Melanoma	up	ZNF165	0.01943206414580345				
500	Melanoma	up	MYH13	0.019347261637449265				
501	Melanoma	up	MRPS6	0.01934606395661831				
502	Melanoma	up	LRRC4C	0.01930684596300125				
503	Melanoma	up	POU4F3	0.01918017491698265				
504	Melanoma	up	HOXB7	0.019071467220783234				
505	Melanoma	up	UGT2B7	0.019064590334892273				
506	Melanoma	up	TXLNB	0.019060298800468445				
507	Melanoma	up	BCORL1	0.018958397209644318				
508	Melanoma	up	GFOD1	0.018942512571811676				
509	Melanoma	up	FCRL5	0.018931686878204346				
510	Melanoma	up	HRH1	0.018924754112958908				
511	Melanoma	up	TOR4A	0.01879141293466091				
512	Melanoma	up	CASR	0.01869294047355652				
513	Melanoma	up	EVI5	0.01854737102985382				
514	Melanoma	up	CRISPLD1	0.018539348617196083				
515	Melanoma	up	PDE9A	0.01836160570383072				
516	Melanoma	up	FBXO15	0.018360402435064316				
517	Melanoma	up	PHLPP2	0.018359998241066933				
518	Melanoma	up	STYK1	0.018354415893554688				
519	Melanoma	up	HIST1H2BA	0.018332839012145996				
520	Melanoma	up	VLDLR	0.018257517367601395				
521	Melanoma	up	VMA21	0.018133653327822685				
522	Melanoma	up	PRDX4	0.01797402836382389				
523	Melanoma	up	WDR3	0.017958989366889				
524	Melanoma	up	CDK2AP1	0.017952848225831985				
525	Melanoma	up	NEDD4L	0.0179370678961277				
526	Melanoma	up	KIF11	0.01790645904839039				
527	Melanoma	up	CLDN5	0.01786614954471588				
528	Melanoma	up	ARHGAP24	0.017834918573498726				
529	Melanoma	up	RARB	0.017791571095585823				
530	Melanoma	up	TRIM43	0.017737312242388725				
531	Melanoma	up	CDKL5	0.017721664160490036				
532	Melanoma	up	PPEF1	0.0176930483430624				
533	Melanoma	up	FRMD5	0.017660966143012047				
534	Melanoma	up	FCN2	0.017649171873927116				
535	Melanoma	up	SESTD1	0.01761743053793907				
536	Melanoma	up	SOX11	0.017606668174266815				
537	Melanoma	up	ATF5	0.017573704943060875				
538	Melanoma	up	DDX4	0.017561113461852074				
539	Melanoma	up	PPP6R1	0.017522964626550674				
540	Melanoma	up	GABBR2	0.017522210255265236				
541	Melanoma	up	WNT2B	0.017474621534347534				
542	Melanoma	up	B4GALT2	0.017457513138651848				
543	Melanoma	up	LAMC1	0.017416732385754585				
544	Melanoma	up	MGST1	0.01735149882733822				
545	Melanoma	up	RAB13	0.017350126057863235				
546	Melanoma	up	S100A8	0.017323270440101624				
547	Melanoma	up	HN1L	0.017307233065366745				
548	Melanoma	up	PLIN2	0.017294051125645638				
549	Melanoma	up	FAM160B2	0.01725585386157036				
550	Melanoma	up	RB1	0.017194584012031555				
551	Melanoma	up	FANCF	0.01718153804540634				
552	Melanoma	up	HPS3	0.017179671674966812				
553	Melanoma	up	POSTN	0.017150145024061203				
554	Melanoma	up	LPXN	0.01714232563972473				
555	Melanoma	up	ADRB1	0.017138326540589333				
556	Melanoma	up	PGAP3	0.017131661996245384				
557	Melanoma	up	TRUB2	0.01712210662662983				
558	Melanoma	up	S100A1	0.017072850838303566				
559	Melanoma	up	SOD2	0.017011694610118866				
560	Melanoma	up	CDH1	0.01688854768872261				
561	Melanoma	up	CMSS1	0.016789602115750313				
562	Melanoma	up	BCAR3	0.01676242984831333				
563	Melanoma	up	LMX1B	0.016743600368499756				
564	Melanoma	up	RAI2	0.016673749312758446				
565	Melanoma	up	MRPS17	0.01667257957160473				
566	Melanoma	up	GPR101	0.016637375578284264				
567	Melanoma	up	OLAH	0.01661677472293377				
568	Melanoma	up	PRLR	0.01659579761326313				
569	Melanoma	up	CST6	0.016582749783992767				
570	Melanoma	up	PMCH	0.016578057780861855				
571	Melanoma	up	SLCO4A1	0.016566284000873566				
572	Melanoma	up	ZNF646	0.016561975702643394				
573	Melanoma	up	TRIT1	0.016545746475458145				
574	Melanoma	up	LRWD1	0.016493696719408035				
575	Melanoma	up	AQP9	0.01639828272163868				
576	Melanoma	up	LATS2	0.01621156930923462				
577	Melanoma	up	PAGE1	0.016207916662096977				
578	Melanoma	up	SIGLEC8	0.016169589012861252				
579	Melanoma	up	MPZL1	0.01615733653306961				
580	Melanoma	up	MYEF2	0.016148559749126434				
581	Melanoma	up	KNSTRN	0.016121335327625275				
582	Melanoma	up	USP2	0.016100149601697922				
583	Melanoma	up	CTSZ	0.01606319285929203				
584	Melanoma	up	NLRP2	0.016048815101385117				
585	Melanoma	up	MPG	0.016035711392760277				
586	Melanoma	up	CPPED1	0.016032874584197998				
587	Melanoma	up	GLRX2	0.015998972579836845				
588	Melanoma	up	NTRK1	0.015991322696208954				
589	Melanoma	up	SEC14L5	0.015951260924339294				
590	Melanoma	up	MRPL15	0.015948351472616196				
591	Melanoma	up	FAM115A	0.015936166048049927				
592	Melanoma	up	S100A10	0.01592724397778511				
593	Melanoma	up	ZNF462	0.01588987186551094				
594	Melanoma	up	APBA3	0.015879373997449875				
595	Melanoma	up	IGJ	0.015878062695264816				
596	Melanoma	up	CWC27	0.015798727050423622				
597	Melanoma	up	PALM2	0.015791181474924088				
598	Melanoma	up	TRIM55	0.0157536081969738				
599	Melanoma	up	CCDC112	0.015746992081403732				
0	Melanoma	down	KRT2	-0.4504649341106415				
1	Melanoma	down	DCD	-0.2616890072822571				
2	Melanoma	down	PIP	-0.16276058554649353				
3	Melanoma	down	FLG2	-0.15179836750030518				
4	Melanoma	down	MUCL1	-0.13053031265735626				
5	Melanoma	down	KRT14	-0.12343274801969528				
6	Melanoma	down	LOR	-0.1173071414232254				
7	Melanoma	down	FOS	-0.10935060679912567				
8	Melanoma	down	DSP	-0.10900294780731201				
9	Melanoma	down	DMKN	-0.10601776838302612				
10	Melanoma	down	SCGB2A2	-0.10073700547218323				
11	Melanoma	down	RPS2	-0.0997626781463623				
12	Melanoma	down	DSC1	-0.09455830603837967				
13	Melanoma	down	ND2	-0.092903271317482				
14	Melanoma	down	RPL3	-0.08666610717773438				
15	Melanoma	down	SBSN	-0.08555863797664642				
16	Melanoma	down	ANXA8L1	-0.08304992318153381				
17	Melanoma	down	SLC38A2	-0.07809004932641983				
18	Melanoma	down	RPS26	-0.07794217765331268				
19	Melanoma	down	KRT5	-0.07767795026302338				
20	Melanoma	down	LGALS7B	-0.07591204345226288				
21	Melanoma	down	DEGS1	-0.07336275279521942				
22	Melanoma	down	KRT77	-0.07276085764169693				
23	Melanoma	down	DSC3	-0.07220703363418579				
24	Melanoma	down	RPL12	-0.06959043443202972				
25	Melanoma	down	RPL36A	-0.06673246622085571				
26	Melanoma	down	KRT1	-0.06500381976366043				
27	Melanoma	down	KRT15	-0.06458830833435059				
28	Melanoma	down	EEF1G	-0.062124960124492645				
29	Melanoma	down	MT1X	-0.06175767257809639				
30	Melanoma	down	RPS10	-0.061370231211185455				
31	Melanoma	down	SCGB1D2	-0.06019609421491623				
32	Melanoma	down	COX2	-0.059034667909145355				
33	Melanoma	down	RPS3	-0.05855138599872589				
34	Melanoma	down	KRT10	-0.05778450146317482				
35	Melanoma	down	RPL4	-0.05583344027400017				
36	Melanoma	down	LCE2B	-0.05573297291994095				
37	Melanoma	down	RPSA	-0.05508451536297798				
38	Melanoma	down	RPS14P3	-0.0546158067882061				
39	Melanoma	down	H3F3B	-0.0543978288769722				
40	Melanoma	down	IGHA2	-0.05437956750392914				
41	Melanoma	down	KLF4	-0.05408918112516403				
42	Melanoma	down	RPL8	-0.05312817171216011				
43	Melanoma	down	DCAF6	-0.05293567478656769				
44	Melanoma	down	RPL11	-0.05225081741809845				
45	Melanoma	down	RPLP0	-0.051661793142557144				
46	Melanoma	down	MIR1244-2	-0.051246196031570435				
47	Melanoma	down	CFD	-0.05103594809770584				
48	Melanoma	down	RPS18	-0.0499378927052021				
49	Melanoma	down	RPL30	-0.0497787706553936				
50	Melanoma	down	RPS4Y1	-0.04936164245009422				
51	Melanoma	down	RPLP0P6	-0.049178313463926315				
52	Melanoma	down	CXCL14	-0.0485592745244503				
53	Melanoma	down	RPS20	-0.046876952052116394				
54	Melanoma	down	LCE1B	-0.044453512877225876				
55	Melanoma	down	ZFP36	-0.04444329813122749				
56	Melanoma	down	FOSB	-0.04386021941900253				
57	Melanoma	down	SFN	-0.04361647740006447				
58	Melanoma	down	RPS5	-0.04350477457046509				
59	Melanoma	down	DSG1	-0.042644377797842026				
60	Melanoma	down	TGFBI	-0.04102518782019615				
61	Melanoma	down	RPL35	-0.040480244904756546				
62	Melanoma	down	HNRNPA1P10	-0.040111906826496124				
63	Melanoma	down	RPL39	-0.040092192590236664				
64	Melanoma	down	RPL13A	-0.039963867515325546				
65	Melanoma	down	RPL19	-0.03971204161643982				
66	Melanoma	down	CLEC3B	-0.039446450769901276				
67	Melanoma	down	TUBA1A	-0.03927640616893768				
68	Melanoma	down	ITM2B	-0.03901929780840874				
69	Melanoma	down	PKD1P1	-0.039015673100948334				
70	Melanoma	down	RPS25	-0.03741000220179558				
71	Melanoma	down	RPL41	-0.0372077040374279				
72	Melanoma	down	RPS8	-0.0369638092815876				
73	Melanoma	down	RPS13	-0.036785710602998734				
74	Melanoma	down	RPL36	-0.03625669330358505				
75	Melanoma	down	SERPINB2	-0.03625156730413437				
76	Melanoma	down	RPL32	-0.03539733216166496				
77	Melanoma	down	RPL7A	-0.03523484617471695				
78	Melanoma	down	APCDD1	-0.035143256187438965				
79	Melanoma	down	COL1A2	-0.03509867563843727				
80	Melanoma	down	SNHG5	-0.03496363013982773				
81	Melanoma	down	GJA1	-0.03362252563238144				
82	Melanoma	down	GATA3	-0.033104777336120605				
83	Melanoma	down	KLF10	-0.03309790790081024				
84	Melanoma	down	EGR1	-0.033042505383491516				
85	Melanoma	down	EEF2K	-0.032550811767578125				
86	Melanoma	down	TUBB4B	-0.03181947022676468				
87	Melanoma	down	ASPRV1	-0.031616080552339554				
88	Melanoma	down	SDC4	-0.031563594937324524				
89	Melanoma	down	IER2	-0.031061729416251183				
90	Melanoma	down	HLA-DQB2	-0.030483517795801163				
